poi_id,name,region,locality,address,postcode,longitude,latitude,category_level1,category_level2,category_level3,business_status,phone,website_domain,rating,rating_count,traffic_score,time_spent,update_month
da5c7daad731f59f97c2e7f77c1f9d98,Parm House - Pharmaceutical distribution company in Pondicherry,Puducherry,Puducherry,"No.110, Chetty St, Heritage Town, Puducherry, 605001, India",605001,79.82877494,11.93759767,Industrial & Manufacturing & Resources,Wholesale & Distribution,Pharmaceutical products wholesaler,Open,+91 413 223 3819,parmhouse.net,4.5,2,,People typically spend 15 min to 1 hr here,Mar-25
17b83fa7241e940f95a3d87a6e34519c,Spectra Plast India Pvt Ltd,Tamil Nadu,"Kovilpalayam, Kuppepalayam","56 Subha Ganesh Industrial Estate Kuppepalayam, Kovilpalayam, Tamil Nadu 641107, India",641107,77.02165842,11.17239223,Industrial & Manufacturing & Resources,Wholesale & Distribution,Industrial equipment supplier,Open,+91 422 297 5872,spectraplast.in,4.6,116,,People typically spend 20 min to 1.5 hr here,Mar-25
9665fc88562781b603bba5b0305f034b,UNITED CONTROL ENGINEERS INDIA PRIVATE LIMITED,Uttar Pradesh,"Greater Noida, Khera Choganpur","Toy City, Plot No. 98, Ecotech-3rd, Ecotech III, Greater Noida, Khera Choganpur, Uttar Pradesh 201306, India",201306,77.46149664,28.53776365,Industrial & Manufacturing & Resources,Wholesale & Distribution,Industrial equipment supplier,Open,+91 93111 50492,unitedcontrolengg.com,4.2,41,,People typically spend 15 min to 1 hr here,Mar-25
ab9c08ac3995a7fd1a9546f006979ecb,Bharat Gas,West Bengal,Durgapur,"6/16, PC Road, B-Zone, Durgapur, West Bengal 713205, India",713205,87.32090996,23.5720773,Industrial & Manufacturing & Resources,Utilities & Energy,Gas cylinders supplier,Open,+91 343 256 6824,my.ebharatgas.com,3.9,58,,People typically spend 10 min to 1 hr here,Mar-25
d3906517d4d514d59e814ddc8cc74a77,Nahar Industrial Enterprises Limited,Punjab,Ludhiana,"Focal Point, (Punjab), Focal Point, Ludhiana, Punjab 141010, India",141010,75.90411438,30.88130464,Industrial & Manufacturing & Resources,Wholesale & Distribution,Textile exporter,Open,+91 161 267 2590,owmnahar.com,4,252,,People typically spend 15 min to 1.5 hr here,Mar-25
caf922da0be8e3b12c2b9f79ce8338ba,Srinivasa Medisales Pvt Ltd,Karnataka,Bengaluru,"# 40, KH Circle, opp. Lalbagh Gate, Sudhama Nagar, Bengaluru, Karnataka 560027, India",560027,77.59049075,12.95244472,Industrial & Manufacturing & Resources,Wholesale & Distribution,Pharmaceutical products wholesaler,Open,+91 80 4000 7999,groupunnati.com,4.4,12,,People typically spend 20 min to 1 hr here,Mar-25
6d7e6809c50babe53419011310c77ffc,PH Metals,Kerala,Ernakulam,"Near Sarita Theatre, Market Rd, Ernakulam, Kerala 682035, India",682035,76.27762387,9.98333329,Industrial & Manufacturing & Resources,Industrial & Resource Production,Iron and steel store,Open,+91 98467 14999,phmetals.in,4.5,38,,People typically spend 15 min to 1 hr here,Mar-25
9ba4e269c585ddcf82b51b784a4d31ad,Bhoomi Exotica Plant Nursery,Maharashtra,Navi Mumbai,"Thane - Belapur Rd, Dhirubhai Ambani Knowledge City, MIDC Industrial Area, Kopar Khairane, Navi Mumbai, Maharashtra 400709, India",400709,73.01298549,19.10080528,Industrial & Manufacturing & Resources,Wholesale & Distribution,Wholesale plant nursery,Open,+91 86930 99444,bhoomilandscapes.co,4.2,204,,People typically spend 15 min to 1 hr here,Mar-25
06d3bcb7c17fa41af92513a448c3dfeb,Maheshwary Marbles,Tamil Nadu,Coimbatore,"524/2, Thadagam Main Rd, Kanuvai, Coimbatore, Tamil Nadu 641108, India",641108,76.91074746,11.0616746,Industrial & Manufacturing & Resources,Wholesale & Distribution,Marble supplier,Open,+91 99943 99999,maheshwarymarbles.com,4.1,19,,People typically spend 15 min to 1 hr here,Mar-25
d649ace7d56a9698b1314e531e59b1cd,Agropark,Kerala,Peppathy,"Agropark Road, Peppathy, Kerala 682313, India",682313,76.45281247,9.88032112,Industrial & Manufacturing & Resources,Agriculture & Forestry,Agricultural service,Open,+91 485 224 2310,keralaagropark.com,3.9,231,,People typically spend 30 min to 1.5 hr here,Mar-25
764b1f15748bd37abb0bcbee12eb39dc,Peenya Industrial Gases Pvt Ltd 4th Phase,Karnataka,Bengaluru,"Ganapathy Nagar, Phase 3, Peenya, Bengaluru, Karnataka 560058, India",560058,77.51431919,13.02209374,Industrial & Manufacturing & Resources,Industrial & Resource Production,Industrial gas supplier,Open 24 hours,+91 80 2836 4357,peenyagas.com,2.9,18,,People typically spend 15 min to 1.5 hr here,Mar-25
bf1f28e41e29e2703984d279628fae7f,"KRISHNA ELECTRICALS/KRISHNA ENTERPRISES....WHOLESALER OF (POLYCAB,GOLDMEDAL,HAVELLS,ANCHOR,RR KABEL,INDOASIAN,FINOLEX) Wire&Cables,Switches,Metal box,Pvc pipes,Lights and all other electrical items DISTRIBUTOR....Gorakhpur, Nepal, Bihar, Lucknow, Azamgarh, Allahabad",Uttar Pradesh,Gorakhpur,"Fatima Hospital By-Pass Rd, Padri Bazar, Hussain Nagar, Gorakhpur, Uttar Pradesh 273001, India",273001,83.40273148,26.78214218,Industrial & Manufacturing & Resources,Wholesale & Distribution,Electrical products wholesaler,Open,+91 73090 35421,bikayi.com,3.9,28,,People typically spend 25 min here,Mar-25
06ba4ee26dbf396df2429d735fb61781,AGARWAL PLASTIC HOUSEHOLD & CLEANING ITEMS,Bihar,Patna,"MAA KANTI UTSAV HALL, Bhupatipur Main Rd, Patna, Bihar 800020, India",800020,85.13144261,25.57874216,Industrial & Manufacturing & Resources,Wholesale & Distribution,Plastic products wholesaler,Open,+91 99310 64692,mybillbook.in,4.9,172,,People typically spend 20 min to 1.5 hr here,Mar-25
627a87428313f2ad362de3525d5fff24,Shree Shiv shakti agro industry,Madhya Pradesh,Narayangarh,"Kanya Shala Road, Narayangarh, Madhya Pradesh 458553, India",458553,75.04980249,24.27235113,Industrial & Manufacturing & Resources,Agriculture & Forestry,Agricultural service,Open 24 hours,+91 88273 55547,shivshaktiagroindustriesnarayangarh.com,4.7,15,,People typically spend 15 min to 1.5 hr here,Mar-25
811dceefe28213f6353c2367e33d378f,Menon Bearings Ltd,Maharashtra,Gokul Shirgaon,"Unnamed Road, MIDC, Gokul Shirgaon, Maharashtra 416234, India",416234,74.2794059,16.64159631,Industrial & Manufacturing & Resources,Industrial & Resource Production,Bearing supplier,Open 24 hours,+91 231 267 2487,menonbearings.in,3.9,8,,People typically spend 20 min to 2.5 hr here,Mar-25
73e3aaf045ac7191bf6ca5562f9d18c3,Jupiter Food Products India Pvt. Ltd.,Uttar Pradesh,"Etah, Choncha Bangaon","C-14, Industrial Estate, Etah, Choncha Bangaon, Uttar Pradesh 207001, India",207001,78.65329223,27.58067171,Industrial & Manufacturing & Resources,Wholesale & Distribution,Food and beverage exporter,Open,+91 5742 233 994,jupiterfoodsindia.com,3.7,31,,People typically spend 15 min to 1 hr here,Mar-25
34553dda2e176f2b9957fe532aa94048,Modest Attires - Best Gifts and Craft Store / Best Abayas Store in Srinagar,Jammu and Kashmir,Srinagar,"Sopori Complex Karra, Lane, near Jk Cooperative Bank, Batamaloo, Srinagar, Jammu and Kashmir 190009",190009,74.79423645,34.07485434,Industrial & Manufacturing & Resources,Wholesale & Distribution,Clothing wholesale market place,Open,+91 97961 11197,modestattires.com,4.5,650,,People typically spend 25 min here,Mar-25
e90d20d6d23c70f2ea9a7546812aff34,Onkar Seeds Pvt.Ltd.,Punjab,Khilchian,"Khadoor Sahib road, Khilchian, Punjab 143111, India",143111,75.17153321,31.54818893,Industrial & Manufacturing & Resources,Wholesale & Distribution,Agricultural product wholesaler,Open,+91 81467 44884,onkarseeds.in,4.3,18,,People typically spend 20 min here,Mar-25
5f0655ec56222811f640c8a6693617a3,OILMAX SYSTEMS PVT. LTD.,Maharashtra,Pune,"Dhayari-Narhe Rd, near CNG Station, opposite Sharvil, Narhe, Pune, Maharashtra 411041, India",411041,73.8205613,18.44860516,Industrial & Manufacturing & Resources,Wholesale & Distribution,Industrial equipment supplier,Open,+91 77760 78885,centrifugaloilcleaner.com,4.5,14,,People typically spend 15 min to 1.5 hr here,Mar-25
408e3b9fc551669d3b7967a13d0be88e,Castle Stone,Kerala,"Kochi, Muvattupuzha","Nr,Chalikkadavu bridge, Muvattupuzha, Kochi, Kerala 686661, India",686661,76.59950333,9.97398167,Industrial & Manufacturing & Resources,Wholesale & Distribution,Stone supplier,Open,+91 96333 66263,facebook.com,4,17,,People typically spend 15 min here,Mar-25
26b74546161fc9934445a4907d955119,Pearl Global Industries Ltd,Tamil Nadu,Melavalam pattam,"Melavalampettai-Thirukkalukundram Rd, Melavalam, Melavalam pattam, Tamil Nadu 603303, India",603303,79.91802933,12.54324027,Industrial & Manufacturing & Resources,Wholesale & Distribution,Garment exporter,Open,+91 124 465 1000,pearlglobal.com,4.4,131,,People typically spend 45 min to 5 hr here,Mar-25
47f4eccad435d2664492ac88cc861b2b,Taro Pumps Factory Store,Tamil Nadu,Coimbatore,"63-B-12/279 G.N. Mills Post Mettupalayam, Road, Coimbatore, Tamil Nadu 641029, India",641029,76.94363128,11.06584451,Industrial & Manufacturing & Resources,Industrial & Resource Production,Water pump supplier,Open,+91 1800 102 8888,taropumps.com,4.8,80,,People typically spend 15-45 min here,Mar-25
98423c49dcb1e0169e28528710904794,PURE AQUA MALL SALES & SERVICE | BEST WATER PURIFIER IN PCMC & PUNE | RO WATER PURIFIER |KENT RO WATER PURIFIER |,Maharashtra,Pimpri-Chinchwad,"Srushti Bldg, Katepuram Chauk,, Gangarde Nagar, Pimple Gurav, Pimpri-Chinchwad, Maharashtra 411061, India",411061,73.81664772,18.58808791,Industrial & Manufacturing & Resources,Utilities & Energy,Water treatment plant,Open,+91 98907 03343,pureaquamall.com,4.6,290,,People typically spend 20 min here,Mar-25
96608da4dc76372279712044caf70ef0,R.K.Exports (KARUR) Pvt Ltd,Tamil Nadu,Karur,"292, Mahatma Gandhi Rd, Vaiyapuri Nagar, Ganesha Nagar, Karur, Tamil Nadu 639002, India",639002,78.06497282,10.96445971,Industrial & Manufacturing & Resources,Wholesale & Distribution,Textile exporter,Open,+91 4324 233 233,rkexports.com,4.5,64,,People typically spend 10-45 min here,Mar-25
aafb6a72a0d15a2a861f3608b3a8497f,Sogo Synergy Private Limited,Karnataka,Bengaluru,"Plot No SW-17B, Apparel Park Phase 2, Doddaballapura industrial area, Bengaluru, Karnataka 561203, India",561203,77.56165067,13.2675409,Industrial & Manufacturing & Resources,Waste & Recycling,Recycling center,Open,+91 1800 102 4780,sogoewaste.com,4.6,16,,People typically spend 15 min to 2 hr here,Mar-25
0d2bbeea9bc8ac4b97d0b74e2b4d874d,SPIRITUAL KINGDOM,Madhya Pradesh,Indore,"SHEETAL APARTMENT, 528, Khatiwala Tank, Indore, Madhya Pradesh 452014, India",452014,75.86104321,22.6983772,Industrial & Manufacturing & Resources,Wholesale & Distribution,Natural stone exporter,Open,+91 78690 59464,spiritualkingdom.in,4.9,177,,People typically spend 20 min to 1 hr here,Mar-25
ce30d1928008b917840c8d25313203bb,S B Indane Gas Distributors,Karnataka,Bengaluru,"Aavalahalli, Bengaluru, Karnataka 560049, India",560049,77.73342034,13.03302269,Industrial & Manufacturing & Resources,Utilities & Energy,Gas cylinders supplier,Open,+91 76191 28276,locator.iocl.com,4.1,290,,People typically spend 25 min here,Mar-25
579f61fc27811c79d190412e2dcd618e,SAMSON INDUSTRIES,Tamil Nadu,Sulur,"143-D, Trichy Rd, Sulur, Tamil Nadu 641402, India",641402,77.10491719,11.0228099,Industrial & Manufacturing & Resources,Industrial & Resource Production,Water pump supplier,Open,+91 422 268 7748,samsonpumps.in,4.6,44,,People typically spend 20 min here,Mar-25
cdadb4898e6722a5b5681ae1c8044742,Livpure Authorised Shop - Nawab Electronics,Punjab,Kathgarh,"Ground Floor Adda, Kathgarh, Punjab 144001, India",144001,76.38157798,31.03798041,Industrial & Manufacturing & Resources,Industrial & Resource Production,Water purification company,Open,+91 98883 03987,store.livpure.com,4.8,100,,People typically spend 20 min here,Mar-25
94cadb5ffde41cd220fabcf4a2b1e04a,OM SALES CORPORATION,Haryana,Gurugram,"khasra no 1945/4, Ridhi sidhi complex, 1946/2, Sheetla Mata Rd, Sanjay Gram Colony, Rajiv Nagar, Sector 12, Gurugram, Haryana 122001, India",122001,77.04135138,28.4799335,Industrial & Manufacturing & Resources,Industrial & Resource Production,Household chemicals supplier,Open,+91 99582 00415,groupom.in,4.8,46,,People typically spend 10-45 min here,Mar-25
cd67a40d44bf581f11ddc5baebab1723,Baba Marbles,Gujarat,"Bill, Vadodara","Sun Pharma Rd, Bill, Vadodara, Gujarat 391410, India",391410,73.13761435,22.26786486,Industrial & Manufacturing & Resources,Wholesale & Distribution,Marble supplier,Open,+91 74339 99922,babamarbles.in,4.5,44,,People typically spend 20 min here,Mar-25
cecf6b6bebc5e8ee978ff6f6053078ae,TT Indane Gas Service,Karnataka,Bengaluru,"5, Puttenahalli Rd, BOB Colony, JP Nagar 7th Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",560078,77.58160962,12.89548169,Industrial & Manufacturing & Resources,Utilities & Energy,Gas cylinders supplier,Open,+91 98861 38179,locator.iocl.com,3.7,294,,People typically spend 15 min here,Mar-25
b6fcfe4e416d63976b56cf8eeb6cdf28,PixelLEDlights.com,Rajasthan,Raipur,"bhawani mandi road , pratap nagar new colony raipur, Rajasthan 326036, India",326036,76.17273841,24.36080318,Industrial & Manufacturing & Resources,Wholesale & Distribution,Light bulb supplier,Open,+91 77425 39573,pixelledlights.com,4.8,260,,People typically spend 15 min to 1.5 hr here,Mar-25
71e05a77adf614a1f0facbbee0e64416,"Pasupati Agrovet Pvt Ltd, Plant 2",Odisha,Jagatpur,"93(P), Phase III, Jagatpur Industrial Estate, Jagatpur, Odisha 754021, India",754021,85.93673767,20.48779363,Industrial & Manufacturing & Resources,Agriculture & Forestry,Agricultural production,Open,+91 94370 76713,pasupatigroup.com,4.5,15,,People typically spend 20 min to 2 hr here,Mar-25
e7299b013b4251723407a11349de2dfe,Anand Sales,Uttar Pradesh,Kanpur,"no 50, 276, Halsi Rd, Ghantaghar, Badshahi Naka, General Ganj, Kanpur, Uttar Pradesh 208001, India",208001,80.34946128,26.46276955,Industrial & Manufacturing & Resources,Wholesale & Distribution,Wholesaler,Open,+91 80 4604 2412,anandsales.in,2.6,15,,People typically spend 15-45 min here,Mar-25
8997c9345fce8914afde409f6084ecda,Rasi Surgicals,Tamil Nadu,Thoothukudi,"NEAR, 93/1,VANDIMARICHI, Amman Kovil Street, 2nd RAILWAYGATE, Thoothukudi, Tamil Nadu 628002, India",628002,78.1502819,8.80877719,Industrial & Manufacturing & Resources,Wholesale & Distribution,Surgical products wholesaler,Open,+91 98421 59994,rasisurgicals.com,4.8,11,,People typically spend 15 min here,Mar-25
387c729291d8acd95007848d6bb69ba7,Anshika Fasteners Pvt. Ltd.,Maharashtra,"Nagpur, Nildoh ct","216/217, Village Wanadongri, Hingna Rd, Midc, Nagpur, Maharashtra 440016, India",440016,78.9824545,21.10612795,Industrial & Manufacturing & Resources,Industrial & Resource Production,Fastener supplier,Open,+91 97655 50134,anshikafasteners.com,4.2,6,,People typically spend 20 min to 2.5 hr here,Mar-25
24128f9eeeb95dc4a304c3902c79d323,HARRIER ENTERPRISES (Muffle Furnace Up to 1800°C & Vacuum Furnace Manufacturer),Haryana,Faridabad,"Prince, H No 210, I Block, Katan Pahari, Lakkarpur, Shiv Durga Vihar, Faridabad, Haryana 121009, India",121009,77.2999202,28.48290964,Industrial & Manufacturing & Resources,Wholesale & Distribution,Equipment supplier,Open 24 hours,+91 92783 34734,harriergroups.com,4.5,47,,People typically spend 20 min to 1 hr here,Mar-25
25a690c4791210031f6b50b6fe6c14fc,Chemfine enterprise,Gujarat,Vadodara,"128-129 MOHANGIRI KRUPA, opp. Bank of Baroda, Makarpura GIDC, Makarpura, Vadodara, Gujarat 390010, India",390010,73.19265324,22.25902871,Industrial & Manufacturing & Resources,Wholesale & Distribution,Laboratory equipment supplier,Open,+91 95101 50577,indiamart.com,4.8,5,,People typically spend 15-45 min here,Mar-25
1fe94a1e5ad06b28f28c443f98306dd4,B.K. Technologies - APC Online UPS/Quanta Battery/UPS/IT And Power Solution Providers in Lucknow,Uttar Pradesh,Lucknow,"Sec N-1/21, near Bijnaur, Railway Crossing, Ashiyana, Lucknow, Uttar Pradesh 226012, India",226012,80.9189918,26.77547393,Industrial & Manufacturing & Resources,Wholesale & Distribution,Electrical products wholesaler,Open,+91 80522 19777,bktech.in,4.9,1163,,People typically spend 20 min to 1.5 hr here,Mar-25
51f434088a033706f2b26f7cc2e69477,PMS Stones Zirakpur,Punjab,"Adda Jhungian, Zirakpur","Patiala Rd, Adda Jhungian, Zirakpur, Punjab 140603, India",140603,76.79549337,30.62796697,Industrial & Manufacturing & Resources,Wholesale & Distribution,Natural stone wholesaler,Open,+91 94171 01974,facebook.com,4.8,32,,People typically spend 20 min to 1 hr here,Mar-25
37ae215a462a3eba535c469b414291ff,Tecnik Valves Pvt. Ltd.,Maharashtra,Boisar,"W-125, MIDC Rd, Tarapur M.I.D.C., Tarapur, Boisar, Maharashtra 401506, India",401506,72.7430401,19.7843096,Industrial & Manufacturing & Resources,Wholesale & Distribution,Pipe supplier,Open,+91 72080 30920,tecnikvalves.com,4.2,28,,People typically spend 20 min to 3.5 hr here,Mar-25
a0b195fcec2a63b0fea0c280dca8a1d2,Chandra Commercial Private Limited,West Bengal,Kolkata,"46E, Jorabagan Road, 3 No. Ward, Ramgarh Colony, Vidyasagar Colony, Baghajatin Colony, Kolkata, West Bengal 700047, India",700047,88.37086622,22.48117715,Industrial & Manufacturing & Resources,Industrial & Resource Production,Water pump supplier,Open,+91 94331 56263,sites.google.com,4.1,98,,People typically spend 25 min here,Mar-25
e9b853a1737902e1a4c4d33b7c0cef89,Handfab Home,Haryana,"Panipat, Risalu","Plot 269, Sector 29 Part II, Huda, Panipat, Risalu, Haryana 132103, India",132103,77.00039616,29.35975218,Industrial & Manufacturing & Resources,Wholesale & Distribution,Textile exporter,Open,+91 98121 24000,handfabhome.com,4.4,52,,People typically spend 15 min to 1.5 hr here,Mar-25
959c3e0f1e1277ac6c80ec1de8add3a5,CROP LIFE SCIENCE LTD.,Gujarat,Ankleshwar,"Plot No. 5165, 5166/ 5151, Ankleshwar GIDC, Ankleshwar, Gujarat 393002, India",393002,73.03854192,21.61063662,Industrial & Manufacturing & Resources,Agriculture & Forestry,Agrochemicals supplier,Open,+91 85111 62347,croplifescience.com,4.4,14,,People typically spend 15 min to 2 hr here,Mar-25
d5c451597f364d867913f8a3a3fa3751,Kova Fasteners PVT LTD,Punjab,Ludhiana,"B-30 - 1858/2B Phase - IV, Sherpur Kalan, Focal Point, Ludhiana, Punjab 141010, India",141010,75.8966148,30.88888373,Industrial & Manufacturing & Resources,Industrial & Resource Production,Fastener supplier,Open,+91 77400 75011,kova.in,4.6,25,,People typically spend 20 min to 2 hr here,Mar-25
d78c582fa2089072fe53e6f883155f7a,SANGAMITRA SEEDS CORPORATIONS,Telangana,Karimnagar,"Padma Nagar, Ramnagar, Karimnagar, Telangana 505001, India",505001,79.10373064,18.43792314,Industrial & Manufacturing & Resources,Agriculture & Forestry,Agricultural production,Open 24 hours,+91 98663 02655,godaddysites.com,4.2,10,,People typically spend 15 min to 1 hr here,Mar-25
a6d0a051b5e4593823a8cfa7028bb3e5,Agrima Enterprises,Karnataka,Bengaluru,"G1 iris, Puttanahalli, Bengaluru, Karnataka 560064, India",560064,77.57971752,13.10762153,Industrial & Manufacturing & Resources,Wholesale & Distribution,Handicrafts wholesaler,Open 24 hours,+91 98993 30701,meesho.com,3.9,289,,People typically spend 15 min to 1.5 hr here,Mar-25
